"Air.Pollution.Class","Concatenate.pollutant.aggregation","Country.Fake","DownloadRawData","GoogleMap","Sampling.Point","Air.Pollutant.Group","Air.Quality.Station.Area","Air.Quality.Station.Type","AQ.Station.Name","City","Country.Colour","Country","Data.Aggregation.Label","DownloadRawData.1","GoogleMap.1","Sampling.Point.1","Unit.Of.Airpollution.Level","UOM.corrected","Year.Of.Statistics","Latitude","Longitude","Geometry..generated.","Air.Pollution.Level","Threshold.1","Threshold.3","Year","Region"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0033A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.976100000000002+18.9361","SPO-HU0033A_06001_100","PM2.5","Urban","Industrial","""Dunaujvaros""","Dunaújváros",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.976100000000002+18.9361","SPO-HU0033A_06001_100","ug/m3","ug/m3",2020,46.9761,18.9361,"",13.206,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0034A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.091099999999997+17.9011","SPO-HU0034A_06001_100","PM2.5","Suburban","Background","""Veszprem""","Veszprém",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.091099999999997+17.9011","SPO-HU0034A_06001_100","ug/m3","ug/m3",2020,47.0911,17.9011,"",12.43,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0037A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.1053+17.556699999999999","SPO-HU0037A_06001_100","PM2.5","Suburban","Background","""Ajka""","",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.1053+17.556699999999999","SPO-HU0037A_06001_100","ug/m3","ug/m3",2020,47.1053,17.5567,"",12.666,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0044A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/48.4739+21.2117","SPO-HU0044A_06001_100","PM2.5","Rural","Background","""Hernadszurdok""","",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/48.4739+21.2117","SPO-HU0044A_06001_100","ug/m3","ug/m3",2020,48.4739,21.2117,"",13.321,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0056A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.522799999999997+19.069700000000001","SPO-HU0056A_06001_100","PM2.5","Urban","Background","""Budapest Honved""","Budapest",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.522799999999997+19.069700000000001","SPO-HU0056A_06001_100","ug/m3","ug/m3",2020,47.5228,19.0697,"",14.763,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-HU0057A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.266599999999997+20.153099999999998","SPO-HU0057A_06001_100","PM2.5","Urban","Background","""Szeged2""","Szeged",NA,"Hungary","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.266599999999997+20.153099999999998","SPO-HU0057A_06001_100","ug/m3","ug/m3",2020,46.2666,20.1531,"",15.787,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LT&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LT00003&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/54.715299999999999+25.289400000000001","SPO-LT00003_06001_100","PM2.5","Urban","Traffic","""Vilnius - Zirmunai""","Vilnius",NA,"Lithuania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/54.715299999999999+25.289400000000001","SPO-LT00003_06001_100","ug/m3","ug/m3",2020,54.7153,25.2894,"",13.621,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LT&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LT00041&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/54.895099999999999+23.9862","SPO-LT00041_06001_100","PM2.5","Urban","Traffic","""Kaunas - Petrasiunai""","Kaunas",NA,"Lithuania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/54.895099999999999+23.9862","SPO-LT00041_06001_100","ug/m3","ug/m3",2020,54.8951,23.9862,"",10.585,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LV&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LV0RKR9&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/56.954799999999999+24.104800000000001","SPO-LV0RKR9_06001_100","PM2.5","Urban","Background","Riga Kronvalda boulevard","Riga",NA,"Latvia","Annual mean / 1 calendar year","","http://www.google.com/maps/place/56.954799999999999+24.104800000000001","SPO-LV0RKR9_06001_100","ug/m3","ug/m3",2020,56.9548,24.1048,"",10.936,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LV&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LV00RZ1&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/56.510199999999998+27.333400000000001","SPO-LV00RZ1_06001_101","PM2.5","Urban","Traffic","Rezekne","",NA,"Latvia","Annual mean / 1 calendar year","","http://www.google.com/maps/place/56.510199999999998+27.333400000000001","SPO-LV00RZ1_06001_101","ug/m3","ug/m3",2020,56.5102,27.3334,"",11.981,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LV&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LV00VN3&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/57.404000000000003+21.590299999999999","SPO-LV00VN3_06001_100","PM2.5","Urban","Background","Ventspils parventa","",NA,"Latvia","Annual mean / 1 calendar year","","http://www.google.com/maps/place/57.404000000000003+21.590299999999999","SPO-LV00VN3_06001_100","ug/m3","ug/m3",2020,57.404,21.5903,"",10.81,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=LV&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA-LV000L1&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/56.523200000000003+21.0047","SPO-LV000L1_06001_100","PM2.5","Urban","Traffic","Liepaja","Liepaja",NA,"Latvia","Annual mean / 1 calendar year","","http://www.google.com/maps/place/56.523200000000003+21.0047","SPO-LV000L1_06001_100","ug/m3","ug/m3",2020,56.5232,21.0047,"",12.413,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0052A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/54.380099999999999+18.619800000000001","SPO_PL0052A_6001_001","PM2.5","Urban","Background","Gdańsk, ul. Leczkowa","Gdansk",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/54.380099999999999+18.619800000000001","SPO_PL0052A_6001_001","ug/m3","ug/m3",2020,54.3801,18.6198,"",14.564,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0064A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.134099999999997+17.995699999999999","SPO_PL0064A_6001_001","PM2.5","Urban","Background","Bydgoszcz, ul. Warszawska","Bydgoszcz",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.134099999999997+17.995699999999999","SPO_PL0064A_6001_001","ug/m3","ug/m3",2020,53.1341,17.9957,"",13.654,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0071A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.028599999999997+18.6661","SPO_PL0071A_6001_002","PM2.5","Urban","Background","Toruń, ul. Dziewulskiego","Torun",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.028599999999997+18.6661","SPO_PL0071A_6001_002","ug/m3","ug/m3",2020,53.0286,18.6661,"",13.406,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0072A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.017600000000002+18.6128","SPO_PL0072A_6001_001","PM2.5","Urban","Traffic","Toruń, ul. Przy Kaszowniku","Torun",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.017600000000002+18.6128","SPO_PL0072A_6001_001","ug/m3","ug/m3",2020,53.0176,18.6128,"",16.319,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0079A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.029200000000003+23.1494","SPO_PL0079A_6001_001","PM2.5","Urban","Background","Biała Podlaska, ul. Orzechowa","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.029200000000003+23.1494","SPO_PL0079A_6001_001","ug/m3","ug/m3",2020,52.0292,23.1494,"",19.806,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0085A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.273099999999999+22.5517","SPO_PL0085A_6001_001","PM2.5","Urban","Background","Lublin, ul. Śliwińskiego","Lublin",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.273099999999999+22.5517","SPO_PL0085A_6001_001","ug/m3","ug/m3",2020,51.2731,22.5517,"",15.151,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0091A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/50.7166+23.290199999999999","SPO_PL0091A_6001_001","PM2.5","Urban","Background","Zamość, ul. Hrubieszowska","Zamosc",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/50.7166+23.290199999999999","SPO_PL0091A_6001_001","ug/m3","ug/m3",2020,50.7166,23.2902,"",17.493,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0096A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.758000000000003+19.529800000000002","SPO_PL0096A_6001_002","PM2.5","Urban","Background","Łódź, ul. Czernika","Lódz",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.758000000000003+19.529800000000002","SPO_PL0096A_6001_002","ug/m3","ug/m3",2020,51.758,19.5298,"",15.622,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0100A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.776400000000002+19.4529","SPO_PL0100A_6001_001","PM2.5","Urban","Background","Łódź, ul. Legionów","Lódz",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.776400000000002+19.4529","SPO_PL0100A_6001_001","ug/m3","ug/m3",2020,51.7764,19.4529,"",19.29,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0129A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.407600000000002+20.9559","SPO_PL0129A_6001_001","PM2.5","Suburban","Background","Legionowo, ul. Zegrzyńska","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.407600000000002+20.9559","SPO_PL0129A_6001_001","ug/m3","ug/m3",2020,52.4076,20.9559,"",17.922,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0134A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.191699999999997+20.837499999999999","SPO_PL0134A_6001_002","PM2.5","Suburban","Background","Piastów, ul. Pułaskiego","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.191699999999997+20.837499999999999","SPO_PL0134A_6001_002","ug/m3","ug/m3",2020,52.1917,20.8375,"",16.605,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0136A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.550899999999999+19.709800000000001","SPO_PL0136A_6001_002","PM2.5","Urban","Background","Płock, ul. Reja","Plock",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.550899999999999+19.709800000000001","SPO_PL0136A_6001_002","ug/m3","ug/m3",2020,52.5509,19.7098,"",15.268,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0138A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.399099999999997+21.147500000000001","SPO_PL0138A_6001_001","PM2.5","Urban","Background","Radom, ul. Tochtermana","Radom",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.399099999999997+21.147500000000001","SPO_PL0138A_6001_001","ug/m3","ug/m3",2020,51.3991,21.1475,"",18.551,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0140A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.219299999999997+21.0047","SPO_PL0140A_6001_001","PM2.5","Urban","Traffic","Warszawa, al. Niepodległości","Warszawa",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.219299999999997+21.0047","SPO_PL0140A_6001_001","ug/m3","ug/m3",2020,52.2193,21.0047,"",18.078,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0141A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.160800000000002+21.033799999999999","SPO_PL0141A_6001_002","PM2.5","Urban","Background","Warszawa, ul. Wokalna","Warszawa",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.160800000000002+21.033799999999999","SPO_PL0141A_6001_002","ug/m3","ug/m3",2020,52.1608,21.0338,"",14,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0143A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.290900000000001+21.0425","SPO_PL0143A_6001_001","PM2.5","Urban","Background","Warszawa, ul. Kondratowicza","Warszawa",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.290900000000001+21.0425","SPO_PL0143A_6001_001","ug/m3","ug/m3",2020,52.2909,21.0425,"",15.409,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0144A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.053800000000003+20.4299","SPO_PL0144A_6001_001","PM2.5","Urban","Background","Żyrardów, ul. Roosevelta","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.053800000000003+20.4299","SPO_PL0144A_6001_001","ug/m3","ug/m3",2020,52.0538,20.4299,"",16.681,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0148A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.1267+23.155899999999999","SPO_PL0148A_6001_001","PM2.5","Urban","Background","Białystok, ul. Waszyngtona","Bialystok",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.1267+23.155899999999999","SPO_PL0148A_6001_001","ug/m3","ug/m3",2020,53.1267,23.1559,"",13.462,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0175A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.789200000000001+20.4861","SPO_PL0175A_6001_002","PM2.5","Urban","Background","Olsztyn, ul. Puszkina","Olsztyn",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.789200000000001+20.4861","SPO_PL0175A_6001_002","ug/m3","ug/m3",2020,53.7892,20.4861,"",13.157,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0192A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/50.768700000000003+16.2697","SPO_PL0192A_6001_001","PM2.5","Urban","Background","Wałbrzych, ul. Wysockiego","Walbrzych",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/50.768700000000003+16.2697","SPO_PL0192A_6001_001","ug/m3","ug/m3",2020,50.7687,16.2697,"",13.333,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0194A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.129399999999997+17.029299999999999","SPO_PL0194A_6001_001","PM2.5","Urban","Background","Wrocław, wyb. Conrada-Korzeniowskiego","Wroclaw",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.129399999999997+17.029299999999999","SPO_PL0194A_6001_001","ug/m3","ug/m3",2020,51.1294,17.0293,"",15.81,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0197A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.086199999999998+17.012699999999999","SPO_PL0197A_6001_001","PM2.5","Urban","Traffic","Wrocław, al. Wiśniowa","Wroclaw",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.086199999999998+17.012699999999999","SPO_PL0197A_6001_001","ug/m3","ug/m3",2020,51.0862,17.0127,"",18.056,NA,"",2020,"East"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2020&Year_to=2020&Station=STA_PL0198A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.150399999999998+15.0082","SPO_PL0198A_6001_001","PM2.5","Urban","Background","Zgorzelec, ul. Bohaterów Getta","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.150399999999998+15.0082","SPO_PL0198A_6001_001","ug/m3","ug/m3",2020,51.1504,15.0082,"",13.999,NA,"",2020,"East"
