"Air.Pollution.Class","Concatenate.pollutant.aggregation","Country.Fake","DownloadRawData","GoogleMap","Sampling.Point","Air.Pollutant.Group","Air.Quality.Station.Area","Air.Quality.Station.Type","AQ.Station.Name","City","Country.Colour","Country","Data.Aggregation.Label","DownloadRawData.1","GoogleMap.1","Sampling.Point.1","Unit.Of.Airpollution.Level","UOM.corrected","Year.Of.Statistics","Latitude","Longitude","Geometry..generated.","Air.Pollution.Level","Threshold.1","Threshold.3","Year"
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0717A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.188499999999998+21.176200000000001","SPO_PL0717A_6001_001","PM2.5","Urban","Background","Warszawa, ul. Bajkowa","Warszawa",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.188499999999998+21.176200000000001","SPO_PL0717A_6001_001","ug/m3","ug/m3",2021,52.1885,21.1762,"",19.02,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0721A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.639800000000001+22.470300000000002","SPO_PL0721A_6001_001","PM2.5","Urban","Background","Grajewo, ul. Wojska Polskiego","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.639800000000001+22.470300000000002","SPO_PL0721A_6001_001","ug/m3","ug/m3",2021,53.6398,22.4703,"",19.146,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0738A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.208100000000002+16.183800000000002","SPO_PL0738A_6001_001","PM2.5","Urban","Background","Legnica, ul. Polarna","Legnica",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.208100000000002+16.183800000000002","SPO_PL0738A_6001_001","ug/m3","ug/m3",2021,51.2081,16.1838,"",17.716,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0739A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/52.207700000000003+20.906099999999999","SPO_PL0739A_6001_001","PM2.5","Urban","Background","Warszawa, ul. Chrościckiego","Warszawa",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/52.207700000000003+20.906099999999999","SPO_PL0739A_6001_001","ug/m3","ug/m3",2021,52.2077,20.9061,"",17.481,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0744A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.122100000000003+23.473099999999999","SPO_PL0744A_6001_001","PM2.5","Urban","Background","Chełm, ul. Połaniecka","Chelm",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.122100000000003+23.473099999999999","SPO_PL0744A_6001_001","ug/m3","ug/m3",2021,51.1221,23.4731,"",19.264,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0749A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/50.019100000000002+21.369299999999999","SPO_PL0749A_6001_001","PM2.5","Rural","Background","Latoszyn-Zdrój-mobilna","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/50.019100000000002+21.369299999999999","SPO_PL0749A_6001_001","ug/m3","ug/m3",2021,50.0191,21.3693,"",15.879,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0755A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.860700000000001+20.957899999999999","SPO_PL0755A_6001_001","PM2.5","Urban","Background","WIOŚ Biskupiec-Mobilna","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.860700000000001+20.957899999999999","SPO_PL0755A_6001_001","ug/m3","ug/m3",2021,53.8607,20.9579,"",17.645,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0768A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/53.852600000000002+22.9847","SPO_PL0768A_6001_001","PM2.5","Suburban","Background","Augustów, Uzdrowisko","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/53.852600000000002+22.9847","SPO_PL0768A_6001_001","ug/m3","ug/m3",2021,53.8526,22.9847,"",18.149,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0782A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/51.947899999999997+14.725","SPO_PL0782A_6001_001","PM2.5","Urban","Background","Gubin, ul. Gen. W. Andersa","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/51.947899999999997+14.725","SPO_PL0782A_6001_001","ug/m3","ug/m3",2021,51.9479,14.725,"",16.776,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0788A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/50.849499999999999+17.462599999999998","SPO_PL0788A_6001_001","PM2.5","Urban","Background","Brzeg, ul. Poprzeczna","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/50.849499999999999+17.462599999999998","SPO_PL0788A_6001_001","ug/m3","ug/m3",2021,50.8495,17.4626,"",19.007,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0790A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/54.4345+18.578800000000001","SPO_PL0790A_6001_001","PM2.5","Urban","Background","Sopot, ul. Bitwy Pod Płowcami","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/54.4345+18.578800000000001","SPO_PL0790A_6001_001","ug/m3","ug/m3",2021,54.4345,18.5788,"",14.396,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0795A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/50.686399999999999+21.729099999999999","SPO_PL0795A_6001_002","PM2.5","Urban","Background","Sandomierz, MOBILNA","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/50.686399999999999+21.729099999999999","SPO_PL0795A_6001_002","ug/m3","ug/m3",2021,50.6864,21.7291,"",19.052,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA_PL0802A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/54.182600000000001+15.5799","SPO_PL0802A_6001_001","PM2.5","Urban","Background","Kołobrzeg_KasprowiczaMOB","",NA,"Poland","Annual mean / 1 calendar year","","http://www.google.com/maps/place/54.182600000000001+15.5799","SPO_PL0802A_6001_001","ug/m3","ug/m3",2021,54.1826,15.5799,"",10.578,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0065A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.447299999999998+26.0367","SPO-RO0065A_06001_100","PM2.5","Urban","Background","B-1","Bucuresti",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.447299999999998+26.0367","SPO-RO0065A_06001_100","ug/m3","ug/m3",2021,44.4473,26.0367,"",15.047,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0069A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.419499999999999+26.0336","SPO-RO0069A_06001_100","PM2.5","Urban","Industrial","B-5","Bucuresti",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.419499999999999+26.0336","SPO-RO0069A_06001_100","ug/m3","ug/m3",2021,44.4195,26.0336,"",13.926,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0070A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.435000000000002+26.098299999999998","SPO-RO0070A_06001_100","PM2.5","Urban","Traffic","B-6","Bucuresti",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.435000000000002+26.098299999999998","SPO-RO0070A_06001_100","ug/m3","ug/m3",2021,44.435,26.0983,"",14.584,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0071A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.349200000000003+26.030799999999999","SPO-RO0071A_06001_100","PM2.5","Suburban","Background","B-7","",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.349200000000003+26.030799999999999","SPO-RO0071A_06001_100","ug/m3","ug/m3",2021,44.3492,26.0308,"",14.037,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0074A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.774999999999999+23.596599999999999","SPO-RO0074A_06001_100","PM2.5","Urban","Background","CJ-2","Cluj-Napoca",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.774999999999999+23.596599999999999","SPO-RO0074A_06001_100","ug/m3","ug/m3",2021,46.775,23.5966,"",12.27,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0096A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.1905+21.302499999999998","SPO-RO0096A_06001_100","PM2.5","Urban","Background","AR-2","Arad",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.1905+21.302499999999998","SPO-RO0096A_06001_100","ug/m3","ug/m3",2021,46.1905,21.3025,"",15.915,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0104A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.564399999999999+26.910699999999999","SPO-RO0104A_06001_100","PM2.5","Urban","Background","BC-1","Bacau",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.564399999999999+26.910699999999999","SPO-RO0104A_06001_100","ug/m3","ug/m3",2021,46.5644,26.9107,"",13.092,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0112A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.739899999999999+26.6585","SPO-RO0112A_06001_100","PM2.5","Urban","Background","BT-1","Botosani",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.739899999999999+26.6585","SPO-RO0112A_06001_100","ug/m3","ug/m3",2021,47.7399,26.6585,"",13.738,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0119A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/45.652200000000001+25.583100000000002","SPO-RO0119A_06001_100","PM2.5","Urban","Background","BV-2","Brasov",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/45.652200000000001+25.583100000000002","SPO-RO0119A_06001_100","ug/m3","ug/m3",2021,45.6522,25.5831,"",14.496,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0123A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/45.1541+26.8186","SPO-RO0123A_06001_100","PM2.5","Urban","Background","BZ-1","Buzau",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/45.1541+26.8186","SPO-RO0123A_06001_100","ug/m3","ug/m3",2021,45.1541,26.8186,"",13.787,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0132A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.176499999999997+28.649699999999999","SPO-RO0132A_06001_100","PM2.5","Urban","Background","CT-2","Constanta",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.176499999999997+28.649699999999999","SPO-RO0132A_06001_100","ug/m3","ug/m3",2021,44.1765,28.6497,"",11.737,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0162A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.651699999999998+23.570499999999999","SPO-RO0162A_06001_100","PM2.5","Urban","Background","MM-2","Baia Mare",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.651699999999998+23.570499999999999","SPO-RO0162A_06001_100","ug/m3","ug/m3",2021,47.6517,23.5705,"",16.373,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0167A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.540999999999997+24.5596","SPO-RO0167A_06001_100","PM2.5","Urban","Background","MS-1","Târgu Mures",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.540999999999997+24.5596","SPO-RO0167A_06001_100","ug/m3","ug/m3",2021,46.541,24.5596,"",17.533,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0171A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/46.934100000000001+26.389299999999999","SPO-RO0171A_06001_100","PM2.5","Urban","Background","NT-1","Piatra Neamt",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/46.934100000000001+26.389299999999999","SPO-RO0171A_06001_100","ug/m3","ug/m3",2021,46.9341,26.3893,"",17.318,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0176A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/44.9392+26.0258","SPO-RO0176A_06001_100","PM2.5","Urban","Background","PH-2","Ploiesti",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/44.9392+26.0258","SPO-RO0176A_06001_100","ug/m3","ug/m3",2021,44.9392,26.0258,"",17.272,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0182A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.797499999999999+22.876200000000001","SPO-RO0182A_06001_100","PM2.5","Urban","Background","SM-1","Satu Mare",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.797499999999999+22.876200000000001","SPO-RO0182A_06001_100","ug/m3","ug/m3",2021,47.7975,22.8762,"",15.573,NA,"",2021
3,"PM2.5 : P1Y","","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=RO&CityName=&Pollutant=6001&Year_from=2021&Year_to=2021&Station=STA-RO0188A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","http://www.google.com/maps/place/47.649299999999997+26.248999999999999","SPO-RO0188A_06001_100","PM2.5","Urban","Background","SV-1","Suceava",NA,"Romania","Annual mean / 1 calendar year","","http://www.google.com/maps/place/47.649299999999997+26.248999999999999","SPO-RO0188A_06001_100","ug/m3","ug/m3",2021,47.6493,26.249,"",15.143,NA,"",2021
